ID,Age,Age_Intervals,Education,Marital_Status,Income,Income_Intervals,Kidhome,Teenhome,LastPurchase,Recency_Intervals,Wines,Fruits,Meats,Fish,Sweets,Gold,total_purchases,DiscountPurchases,WebPurchases,CatalogPurchases,StorePurchases,WebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
456,38,other,non_graduate,Married,7500,other_income,1,0,96,More than 90 days,1,11,5,4,6,9,36,2,2,0,3,8,0,0,0,0,0,0,0
6347,45,other,non_graduate,Single,15862,other_income,1,0,26,0-30 days,1,1,4,11,9,10,36,1,1,0,3,8,0,0,0,0,0,0,0
8953,59,Middle-Aged,non_graduate,Single,35791,Medium,2,1,94,More than 90 days,27,0,5,0,0,3,35,2,1,0,3,8,0,0,0,0,0,0,0
10258,59,Middle-Aged,non_graduate,Single,35791,Medium,2,1,94,More than 90 days,27,0,5,0,0,3,35,2,1,0,3,8,0,0,0,0,0,0,0
7186,58,Middle-Aged,non_graduate,Together,30843,Medium,1,1,43,31-60 days,24,0,2,0,0,9,35,2,1,1,2,5,1,0,0,0,0,0,0
7943,49,other,non_graduate,Married,36663,Medium,1,0,40,31-60 days,18,0,6,3,3,5,35,1,1,1,3,2,0,0,0,0,0,0,0
2980,72,other,non_graduate,Single,8820,other_income,1,1,52,31-60 days,12,0,13,4,2,4,35,4,3,0,3,8,0,0,0,0,0,0,0
7419,56,Middle-Aged,non_graduate,Divorced,27071,other_income,1,0,90,61-90 days,8,3,19,0,2,3,35,2,2,0,3,6,0,0,0,0,0,0,0
624,40,other,non_graduate,Single,18890,other_income,0,0,5,0-30 days,6,4,1,7,2,15,35,1,0,1,2,6,1,0,0,0,0,0,1
11007,56,Middle-Aged,non_graduate,Married,29187,other_income,1,0,43,31-60 days,26,0,6,0,0,2,34,1,1,0,3,8,0,0,0,0,0,0,0
8397,73,other,Graduate,Married,44689,Medium,1,1,82,61-90 days,18,0,5,0,0,11,34,2,1,1,2,7,1,0,0,0,0,0,0
8341,55,Middle-Aged,non_graduate,Married,30396,Medium,1,0,22,0-30 days,15,0,6,0,1,12,34,2,1,1,2,7,1,0,0,0,0,0,1
274,51,Middle-Aged,Graduate,Single,34853,Medium,1,1,75,61-90 days,9,3,15,2,3,2,34,2,2,0,3,6,0,0,0,0,0,0,0
6866,55,Middle-Aged,non_graduate,Together,35924,Medium,1,1,56,31-60 days,8,0,14,2,3,7,34,1,1,0,3,5,0,0,0,0,0,0,0
5012,35,other,Graduate,Married,28691,other_income,1,0,56,31-60 days,5,4,13,8,0,4,34,1,1,0,3,8,0,0,0,0,0,0,0
6918,35,other,Graduate,Married,28691,other_income,1,0,56,31-60 days,5,4,13,8,0,4,34,1,1,0,3,8,0,0,0,0,0,0,0
5010,36,other,Graduate,Single,25008,other_income,1,0,72,61-90 days,2,8,8,6,1,9,34,2,1,0,3,8,0,0,0,0,0,0,0
8082,53,Middle-Aged,Graduate,Married,25721,other_income,1,0,75,61-90 days,1,3,6,3,6,15,34,1,1,1,2,7,0,0,0,0,0,0,1
2106,50,other,non_graduate,Married,20130,other_income,0,0,99,More than 90 days,0,6,3,7,6,12,34,1,1,0,3,8,0,0,0,0,0,0,0
3363,50,other,non_graduate,Married,20130,other_income,0,0,99,More than 90 days,0,6,3,7,6,12,34,1,1,0,3,8,0,0,0,0,0,0,0
5304,50,other,non_graduate,Single,30899,Medium,1,0,35,31-60 days,24,0,8,0,0,1,33,2,1,0,3,6,0,0,0,0,0,0,0
9592,41,other,Graduate,Together,22010,other_income,1,0,51,31-60 days,11,2,9,3,0,8,33,2,2,0,3,8,0,0,0,0,0,0,0
10708,46,other,non_graduate,Single,36975,Medium,1,0,50,31-60 days,10,6,11,0,4,2,33,1,1,0,3,7,0,0,0,0,0,0,0
9862,55,Middle-Aged,Graduate,Together,21918,other_income,1,0,37,31-60 days,1,6,7,11,5,3,33,2,2,0,3,6,0,0,0,0,0,0,0
10356,67,Middle-Aged,non_graduate,Divorced,41437,Medium,1,1,5,0-30 days,29,0,2,0,0,1,32,1,1,0,3,7,0,0,0,0,0,0,0
10623,63,Middle-Aged,non_graduate,Together,48330,Medium,0,1,2,0-30 days,28,0,4,0,0,0,32,1,1,0,3,5,0,0,0,0,0,0,0
231,68,Middle-Aged,non_graduate,Together,28839,other_income,1,1,86,61-90 days,24,0,7,0,0,1,32,2,2,0,3,5,0,0,0,0,0,0,0
800,64,Middle-Aged,Graduate,Together,44512,Medium,1,1,57,31-60 days,23,1,6,0,0,2,32,2,1,0,3,4,0,0,0,0,0,0,0
13,77,other,non_graduate,Widow,25358,other_income,0,1,57,31-60 days,19,0,5,0,0,8,32,2,1,0,3,6,0,0,0,0,0,0,0
11178,52,Middle-Aged,non_graduate,Single,42394,Medium,1,0,69,61-90 days,15,2,10,0,1,4,32,1,1,0,3,7,0,0,0,0,0,0,0
2173,72,other,Graduate,Widow,40049,Medium,0,1,23,0-30 days,13,6,7,0,3,3,32,1,1,0,3,6,0,0,0,0,0,0,0
9303,48,other,Graduate,Married,5305,other_income,0,1,12,0-30 days,12,4,7,1,3,5,32,0,1,0,0,13,0,0,0,0,0,0,0
2874,36,other,non_graduate,Divorced,35388,Medium,1,0,20,0-30 days,6,4,7,4,3,8,32,1,1,0,3,7,0,0,0,0,0,0,0
3102,43,other,non_graduate,Together,19414,other_income,1,0,32,31-60 days,2,3,12,3,5,7,32,1,1,0,3,8,0,0,0,0,0,0,0
5692,35,other,non_graduate,Married,25443,other_income,1,0,82,61-90 days,1,4,3,8,9,7,32,1,1,0,3,8,0,0,0,0,0,0,0
916,52,Middle-Aged,non_graduate,Single,41644,Medium,1,1,67,61-90 days,20,3,4,2,0,2,31,2,1,0,3,3,0,0,0,0,0,0,0
7224,47,other,Graduate,Married,31353,Medium,1,1,24,0-30 days,10,0,10,3,1,7,31,2,1,1,2,8,0,0,0,0,0,0,0
6215,47,other,Graduate,Married,31353,Medium,1,1,24,0-30 days,10,0,10,3,1,7,31,2,1,1,2,8,0,0,0,0,0,0,1
2814,48,other,non_graduate,Together,30560,Medium,1,0,6,0-30 days,9,1,5,4,5,7,31,1,1,0,3,7,0,0,0,0,0,0,0
2711,48,other,non_graduate,Together,30560,Medium,1,0,6,0-30 days,9,1,5,4,5,7,31,1,1,0,3,7,0,0,0,0,0,0,0
7629,47,other,Graduate,Married,22108,other_income,1,1,46,31-60 days,5,3,9,6,2,6,31,2,2,0,3,7,0,0,0,0,0,0,0
2139,49,other,non_graduate,Married,7500,other_income,1,0,19,0-30 days,3,1,10,3,2,12,31,3,2,0,3,5,0,0,0,0,0,0,0
10264,45,other,Graduate,Divorced,15287,other_income,1,0,60,31-60 days,1,2,8,4,3,13,31,2,1,1,2,7,1,0,0,0,0,0,1
234,45,other,Graduate,Divorced,15287,other_income,1,0,60,31-60 days,1,2,8,4,3,13,31,2,1,1,2,7,1,0,0,0,0,0,1
10398,43,other,non_graduate,Single,24336,other_income,1,0,82,61-90 days,1,6,2,8,2,12,31,1,1,0,2,7,0,0,0,0,0,0,0
7444,55,Middle-Aged,non_graduate,Married,42169,Medium,1,1,20,0-30 days,19,0,9,0,0,2,30,2,1,0,3,8,0,0,0,0,0,0,0
5680,40,other,non_graduate,Married,35684,Medium,1,0,66,61-90 days,10,4,7,0,6,3,30,1,1,0,3,6,0,0,0,0,0,0,0
8442,39,other,non_graduate,Married,19510,other_income,2,0,63,61-90 days,9,0,7,3,4,7,30,2,1,0,3,7,0,0,0,0,0,0,0
6864,35,other,non_graduate,Divorced,10979,other_income,0,0,34,31-60 days,8,4,10,2,2,4,30,2,3,0,3,5,0,0,0,0,0,0,0
10617,35,other,non_graduate,Divorced,10979,other_income,0,0,34,31-60 days,8,4,10,2,2,4,30,2,3,0,3,5,0,0,0,0,0,0,0
10390,65,Middle-Aged,non_graduate,Married,26887,other_income,0,1,27,0-30 days,6,7,4,3,4,6,30,1,1,0,3,6,0,0,0,0,0,0,0
3231,51,Middle-Aged,Graduate,Married,37971,Medium,1,0,97,More than 90 days,5,4,10,2,2,7,30,1,1,0,3,8,0,0,0,0,0,0,0
2518,38,other,non_graduate,Together,20491,other_income,0,0,16,0-30 days,5,4,5,4,2,10,30,1,0,1,2,7,0,0,0,0,0,0,0
520,50,other,Graduate,Married,34421,Medium,1,0,81,61-90 days,3,3,7,6,2,9,30,1,1,0,2,7,0,0,0,0,0,0,0
2296,49,other,non_graduate,Married,37368,Medium,1,0,4,0-30 days,3,2,11,2,2,10,30,1,1,0,2,6,1,0,0,0,0,0,0
8372,50,other,Graduate,Married,34421,Medium,1,0,81,61-90 days,3,3,7,6,2,9,30,1,1,0,2,7,0,0,0,0,0,0,0
7437,36,other,Graduate,Single,27938,other_income,1,0,31,31-60 days,13,0,8,2,1,5,29,1,1,0,4,3,0,0,0,0,0,0,0
2557,54,Middle-Aged,non_graduate,Single,29548,other_income,1,0,52,31-60 days,7,1,6,3,1,11,29,1,1,1,2,4,1,0,0,0,0,0,0
10839,48,other,Graduate,Together,36283,Medium,1,1,42,31-60 days,6,5,5,8,0,5,29,2,1,0,3,4,0,0,0,0,0,0,0
9316,72,other,non_graduate,Together,13084,other_income,0,0,29,0-30 days,2,0,7,3,7,10,29,1,1,0,3,6,0,0,0,0,0,0,0
8373,45,other,non_graduate,Together,24594,other_income,1,0,94,More than 90 days,1,3,6,10,0,9,29,1,1,0,3,5,0,0,0,0,0,0,0
3829,45,other,non_graduate,Together,24594,other_income,1,0,94,More than 90 days,1,3,6,10,0,9,29,1,1,0,3,5,0,0,0,0,0,0,0
7600,32,other,non_graduate,Single,15253,other_income,1,0,13,0-30 days,1,3,3,8,1,13,29,2,1,0,3,7,0,0,0,0,0,0,0
5342,48,other,non_graduate,Divorced,9548,other_income,1,0,31,31-60 days,0,1,3,10,6,9,29,2,1,0,3,8,0,0,0,0,0,0,0
113,73,other,Graduate,Married,30833,Medium,1,1,33,31-60 days,11,0,7,3,1,6,28,2,1,0,3,5,0,0,0,0,0,0,0
1515,49,other,non_graduate,Together,34176,Medium,0,1,9,0-30 days,11,2,7,4,2,2,28,1,1,0,3,3,0,0,0,0,0,0,0
7679,39,other,non_graduate,Single,30298,Medium,0,0,48,31-60 days,6,3,12,6,1,0,28,1,1,1,3,3,0,0,0,0,0,0,0
1968,53,Middle-Aged,Graduate,Widow,45684,Medium,1,0,37,31-60 days,5,1,5,10,0,7,28,1,1,0,2,7,0,0,0,0,0,0,0
8477,68,Middle-Aged,Graduate,Divorced,26150,other_income,2,1,61,61-90 days,5,1,13,3,5,1,28,1,1,0,3,7,0,0,0,0,0,0,0
6147,53,Middle-Aged,Graduate,Divorced,25818,other_income,1,0,51,31-60 days,5,2,8,2,2,9,28,1,0,1,2,7,0,0,0,0,0,0,0
2281,54,Middle-Aged,Graduate,Single,33697,Medium,1,0,34,31-60 days,4,3,7,0,3,11,28,1,1,0,2,7,1,0,0,0,0,0,0
8369,37,other,Graduate,Together,18227,other_income,1,0,21,0-30 days,1,2,7,4,3,11,28,1,0,1,2,8,0,0,0,0,0,0,0
10250,77,other,non_graduate,Together,28389,other_income,0,0,49,31-60 days,1,5,3,7,4,8,28,1,1,0,2,7,0,0,0,0,0,0,0
2549,41,other,non_graduate,Together,21840,other_income,1,0,80,61-90 days,17,0,9,0,0,1,27,1,1,0,3,9,0,0,0,0,0,0,0
2174,70,Middle-Aged,Graduate,Single,46344,Medium,1,1,38,31-60 days,11,1,6,2,1,6,27,2,1,1,2,5,0,0,0,0,0,0,0
10525,38,other,Graduate,Single,26576,other_income,1,0,40,31-60 days,10,0,8,0,0,9,27,1,1,0,2,9,1,0,0,0,0,0,1
10913,40,other,non_graduate,Single,31385,Medium,1,0,56,31-60 days,3,2,12,0,1,9,27,1,1,0,2,8,1,0,0,0,0,0,1
798,37,other,Graduate,Single,23442,other_income,1,0,71,61-90 days,2,0,6,8,6,5,27,1,1,0,3,7,0,0,0,0,0,0,0
10735,53,Middle-Aged,Graduate,Single,22804,other_income,1,0,75,61-90 days,14,1,7,2,1,1,26,1,2,0,2,9,0,0,0,0,0,0,0
5068,53,Middle-Aged,Graduate,Single,22804,other_income,1,0,75,61-90 days,14,1,7,2,1,1,26,1,2,0,2,9,0,0,0,0,0,0,0
6958,47,other,non_graduate,Married,27889,other_income,1,0,42,31-60 days,14,0,4,0,0,8,26,1,1,1,2,6,0,0,0,0,0,0,0
8162,68,Middle-Aged,non_graduate,Together,14661,other_income,0,0,88,61-90 days,4,1,11,6,2,2,26,1,1,0,3,6,0,0,0,0,0,0,0
6340,39,other,Graduate,Single,29938,other_income,1,0,52,31-60 days,3,3,7,0,2,11,26,2,1,0,3,6,0,0,0,0,0,0,0
2686,55,Middle-Aged,non_graduate,Together,22390,other_income,0,0,49,31-60 days,0,1,4,15,1,5,26,1,1,0,2,7,0,0,0,0,0,0,0
7791,57,Middle-Aged,non_graduate,Married,37054,Medium,1,1,89,61-90 days,12,1,6,0,1,5,25,2,1,0,3,7,0,0,0,0,0,0,0
1890,53,Middle-Aged,non_graduate,Together,42033,Medium,1,1,95,More than 90 days,11,1,4,2,0,7,25,1,1,0,2,7,0,0,0,0,0,0,0
9396,46,other,non_graduate,Married,37717,Medium,1,0,31,31-60 days,9,0,6,4,1,5,25,1,1,0,2,9,0,0,0,0,0,0,0
933,46,other,non_graduate,Married,37717,Medium,1,0,31,31-60 days,9,0,6,4,1,5,25,1,1,0,2,9,0,0,0,0,0,0,0
10451,59,Middle-Aged,Graduate,Together,29672,other_income,1,1,6,0-30 days,9,1,3,0,4,8,25,1,0,0,3,6,0,0,0,0,0,0,0
4198,59,Middle-Aged,Graduate,Together,29672,other_income,1,1,6,0-30 days,9,1,3,0,4,8,25,1,0,0,3,6,0,0,0,0,0,0,0
4860,54,Middle-Aged,Graduate,Single,24206,other_income,1,0,66,61-90 days,7,2,8,3,2,3,25,1,1,0,3,6,0,0,0,0,0,0,0
4547,64,Middle-Aged,Graduate,Together,13672,other_income,1,1,86,61-90 days,6,2,9,2,1,5,25,2,1,0,3,8,0,0,0,0,0,0,0
9081,36,other,Graduate,Single,20518,other_income,1,0,58,31-60 days,4,1,6,4,1,9,25,1,1,1,2,5,0,0,0,0,0,0,0
49,54,Middle-Aged,Graduate,Single,20587,other_income,1,0,39,31-60 days,2,3,6,4,1,9,25,1,1,1,2,7,0,0,0,0,0,0,0
1176,51,Middle-Aged,Graduate,Married,26228,other_income,1,0,50,31-60 days,2,6,4,3,1,9,25,1,1,0,2,8,0,0,0,0,0,0,0
4973,54,Middle-Aged,Graduate,Single,20587,other_income,1,0,39,31-60 days,2,3,6,4,1,9,25,1,1,1,2,7,0,0,0,0,0,0,0
2694,57,Middle-Aged,Graduate,Married,42664,Medium,0,1,44,31-60 days,21,0,3,0,0,0,24,1,1,0,3,6,0,0,0,0,0,0,0
2292,39,other,Graduate,Single,22327,other_income,1,0,94,More than 90 days,5,4,8,2,0,5,24,1,1,0,3,5,0,0,0,0,0,0,0
5181,42,other,non_graduate,Single,24367,other_income,1,0,58,31-60 days,2,4,2,0,11,5,24,1,1,0,2,9,0,0,0,0,0,0,0
3112,47,other,non_graduate,Married,22701,other_income,1,0,2,0-30 days,2,4,9,0,4,5,24,1,1,0,3,5,0,0,0,0,0,0,0
4290,52,Middle-Aged,Graduate,Married,30467,Medium,1,0,8,0-30 days,1,3,8,2,5,5,24,1,1,0,2,7,0,0,0,0,0,0,0
8977,39,other,non_graduate,Single,16581,other_income,0,0,51,31-60 days,1,3,4,2,3,11,24,1,0,0,3,4,0,0,0,0,0,0,0
2936,42,other,non_graduate,Together,23661,other_income,1,0,46,31-60 days,18,0,4,0,0,1,23,1,1,0,3,7,0,0,0,0,0,0,0
5493,48,other,Graduate,Married,39356,Medium,1,1,21,0-30 days,15,0,2,0,0,6,23,1,1,0,2,6,1,0,0,0,0,0,0
2620,50,other,non_graduate,Married,34596,Medium,1,0,48,31-60 days,14,0,2,0,0,7,23,1,1,0,2,8,0,0,0,0,0,0,1
8254,50,other,non_graduate,Married,34596,Medium,1,0,48,31-60 days,14,0,2,0,0,7,23,1,1,0,2,8,0,0,0,0,0,0,0
2166,64,Middle-Aged,non_graduate,Widow,46779,Medium,1,1,55,31-60 days,12,1,3,0,0,7,23,1,0,1,2,4,0,0,0,0,0,0,0
2217,49,other,non_graduate,Married,37284,Medium,1,1,46,31-60 days,11,1,2,2,1,6,23,1,0,0,3,6,0,0,0,0,0,0,0
4102,49,other,non_graduate,Married,37284,Medium,1,1,46,31-60 days,11,1,2,2,1,6,23,1,0,0,3,6,0,0,0,0,0,0,0
2861,41,other,Graduate,Single,24072,other_income,1,0,79,61-90 days,9,1,6,3,0,4,23,1,1,0,2,8,0,0,0,0,0,0,0
5577,41,other,Graduate,Together,43776,Medium,1,0,77,61-90 days,8,0,9,2,1,3,23,1,1,0,2,6,0,0,0,0,0,0,0
8315,29,other,Graduate,Single,34824,Medium,0,0,65,61-90 days,4,2,11,2,0,4,23,1,1,0,2,6,0,0,0,0,0,0,0
5184,29,other,Graduate,Single,34824,Medium,0,0,65,61-90 days,4,2,11,2,0,4,23,1,1,0,2,6,0,0,0,0,0,0,0
10175,66,Middle-Aged,non_graduate,Divorced,32173,Medium,0,1,0,0-30 days,18,0,2,0,0,2,22,1,1,0,3,4,0,0,0,0,0,0,0
577,48,other,non_graduate,Together,26907,other_income,1,1,10,0-30 days,9,1,7,0,3,2,22,2,1,0,3,7,0,0,0,0,0,0,0
8702,48,other,non_graduate,Together,26907,other_income,1,1,10,0-30 days,9,1,7,0,3,2,22,2,1,0,3,7,0,0,0,0,0,0,0
1183,75,other,non_graduate,Married,36408,Medium,1,1,11,0-30 days,9,1,4,3,2,3,22,1,1,0,2,6,0,0,0,0,0,0,0
451,35,other,Graduate,Single,9255,other_income,1,0,91,More than 90 days,9,0,7,2,0,4,22,1,1,1,2,8,0,0,0,0,0,0,0
8430,67,Middle-Aged,Graduate,Together,21994,other_income,0,1,4,0-30 days,9,0,6,3,1,3,22,1,0,0,3,5,0,0,0,0,0,0,0
8619,67,Middle-Aged,Graduate,Together,21994,other_income,0,1,4,0-30 days,9,0,6,3,1,3,22,1,0,0,3,5,0,0,0,0,0,0,0
7901,53,Middle-Aged,non_graduate,Married,34109,Medium,0,1,39,31-60 days,9,1,5,2,1,4,22,1,0,0,3,4,0,0,0,0,0,0,0
2375,52,Middle-Aged,Graduate,Together,30261,Medium,1,2,75,61-90 days,8,0,5,0,3,6,22,1,0,0,3,8,0,0,0,0,0,0,0
11091,71,other,Graduate,Together,34587,Medium,1,1,68,61-90 days,7,2,9,2,0,2,22,2,1,0,3,4,0,0,0,0,0,0,0
3120,43,other,Graduate,Together,38547,Medium,1,0,49,31-60 days,6,1,10,0,1,4,22,1,1,0,2,8,0,0,0,0,0,1,0
8080,38,other,Graduate,Single,26816,other_income,0,0,50,31-60 days,5,1,6,3,4,3,22,1,0,0,3,4,0,0,0,0,0,0,0
1606,53,Middle-Aged,Graduate,Together,38590,Medium,1,0,65,61-90 days,3,1,8,4,3,3,22,1,1,0,2,8,0,0,0,0,0,0,0
9543,39,other,Graduate,Married,19986,other_income,1,0,74,61-90 days,3,6,5,0,2,6,22,1,0,0,3,7,0,0,0,0,0,0,0
7093,39,other,Graduate,Married,19986,other_income,1,0,74,61-90 days,3,6,5,0,2,6,22,1,0,0,3,7,0,0,0,0,0,0,0
6646,40,other,Graduate,Together,16529,other_income,1,0,23,0-30 days,3,0,5,13,0,1,22,1,1,0,3,6,0,0,0,0,0,0,0
10432,50,other,Graduate,Divorced,19346,other_income,1,0,26,0-30 days,2,0,9,3,6,2,22,1,1,0,3,8,0,0,0,0,0,0,0
2256,51,Middle-Aged,non_graduate,Married,27159,other_income,1,1,33,31-60 days,17,0,3,0,0,1,21,2,1,0,3,6,0,0,0,0,0,0,0
255,73,other,Graduate,Divorced,22263,other_income,1,1,31,31-60 days,17,0,2,0,0,2,21,2,1,0,3,6,0,0,0,0,0,1,0
10686,59,Middle-Aged,non_graduate,Together,34230,Medium,1,1,72,61-90 days,15,0,4,0,0,2,21,1,1,0,2,7,0,0,0,0,0,0,0
10381,45,other,Graduate,Single,47691,Medium,0,1,43,31-60 days,14,0,3,0,0,4,21,1,1,0,2,6,0,0,0,0,0,0,0
803,56,Middle-Aged,Graduate,Together,40521,Medium,1,1,82,61-90 days,12,0,5,0,0,4,21,1,0,1,2,5,0,0,0,0,0,0,0
10790,39,other,non_graduate,Married,18169,other_income,1,0,40,31-60 days,9,0,5,0,0,7,21,1,1,0,2,8,0,0,0,0,0,0,0
1463,66,Middle-Aged,Graduate,Single,45160,Medium,1,1,9,0-30 days,8,2,5,3,0,3,21,1,1,0,2,7,0,0,0,0,0,0,0
4345,60,Middle-Aged,non_graduate,Single,51371,Medium,1,1,49,31-60 days,5,1,9,2,0,4,21,1,1,0,2,7,0,0,0,0,0,0,0
11086,40,other,non_graduate,Single,25707,other_income,1,0,18,0-30 days,1,6,2,3,6,3,21,1,1,0,3,7,0,0,0,0,0,0,0
8275,59,Middle-Aged,non_graduate,Divorced,47025,Medium,1,1,6,0-30 days,16,0,3,0,0,1,20,1,1,0,2,7,0,0,0,0,0,0,0
10560,44,other,non_graduate,Single,36802,Medium,1,0,23,0-30 days,16,1,2,0,0,1,20,1,1,0,3,5,0,0,0,0,0,0,0
8754,50,other,non_graduate,Together,45068,Medium,0,1,25,0-30 days,14,0,3,0,0,3,20,1,1,0,2,7,0,0,0,0,0,0,0
2587,52,Middle-Aged,non_graduate,Married,29791,other_income,1,0,21,0-30 days,14,0,6,0,0,0,20,2,2,0,3,5,0,0,0,0,0,0,0
3436,55,Middle-Aged,Graduate,Married,14045,other_income,1,0,24,0-30 days,11,0,5,2,1,1,20,1,1,0,3,7,0,0,0,0,0,0,0
7284,71,other,Graduate,Married,48686,Medium,1,2,8,0-30 days,10,0,7,2,0,1,20,1,1,0,2,8,0,0,0,0,0,0,0
8514,48,other,Graduate,Together,29478,other_income,1,0,59,31-60 days,8,0,7,3,1,1,20,1,1,0,3,6,0,0,0,0,0,0,0
2986,48,other,Graduate,Married,30772,Medium,1,1,89,61-90 days,7,2,4,2,1,4,20,1,1,0,2,6,0,0,0,0,0,0,0
3081,46,other,non_graduate,Married,41014,Medium,1,0,65,61-90 days,7,2,6,2,0,3,20,1,1,0,2,7,0,0,0,0,0,0,0
10141,64,Middle-Aged,non_graduate,Divorced,39228,Medium,0,0,1,0-30 days,7,1,6,0,3,3,20,1,0,0,3,4,0,0,0,0,0,0,0
361,55,Middle-Aged,non_graduate,Married,43142,Medium,1,1,84,61-90 days,5,1,7,2,1,4,20,1,1,0,2,7,0,0,0,0,0,0,0
4037,48,other,Graduate,Divorced,31859,Medium,1,0,77,61-90 days,3,1,3,8,0,5,20,1,1,0,2,7,0,0,0,0,0,0,0
9467,40,other,Graduate,Single,34738,Medium,1,0,51,31-60 days,3,2,10,3,0,2,20,1,1,0,3,6,0,0,0,0,0,0,0
10364,65,Middle-Aged,Graduate,Divorced,23295,other_income,0,0,72,61-90 days,0,0,1,2,12,5,20,1,1,0,2,8,0,0,0,0,0,0,0
2724,43,other,non_graduate,Single,36143,Medium,1,0,33,31-60 days,12,0,1,0,0,6,19,1,0,1,2,3,0,0,0,0,0,0,0
2836,52,Middle-Aged,non_graduate,Married,43269,Medium,1,0,61,61-90 days,10,1,7,0,0,1,19,1,1,0,2,8,0,0,0,0,0,0,0
1994,41,other,Graduate,Married,51371,Medium,1,0,11,0-30 days,5,5,6,0,2,1,19,1,1,0,2,7,0,0,0,0,0,0,0
9850,52,Middle-Aged,non_graduate,Married,24884,other_income,1,0,32,31-60 days,3,6,7,0,0,3,19,1,0,0,3,7,0,0,0,0,0,0,0
9617,73,other,Graduate,Single,15033,other_income,0,0,37,31-60 days,0,4,5,6,0,4,19,1,1,0,3,3,0,0,0,0,0,0,0
73,71,other,non_graduate,Single,51411,Medium,1,2,81,61-90 days,14,0,3,0,0,1,18,1,0,0,3,5,0,0,0,0,0,0,0
9283,46,other,Graduate,Single,60199,other_income,1,2,49,31-60 days,8,1,7,2,0,0,18,1,0,0,3,4,0,0,0,0,0,0,0
5907,72,other,non_graduate,Married,33444,Medium,1,1,24,0-30 days,8,0,8,0,0,2,18,1,1,0,2,8,0,0,0,0,0,0,0
9235,67,Middle-Aged,Graduate,Single,51371,Medium,1,1,45,31-60 days,7,0,8,2,0,1,18,1,1,0,2,7,0,0,0,0,0,0,0
10710,45,other,Graduate,Married,7500,other_income,0,1,61,61-90 days,5,2,3,3,0,5,18,1,1,0,2,8,0,0,0,0,0,0,0
4817,68,Middle-Aged,Graduate,Divorced,22304,other_income,0,0,91,More than 90 days,3,2,7,0,4,2,18,1,1,0,2,8,0,0,0,0,0,0,0
10401,48,other,non_graduate,Together,26326,other_income,0,0,12,0-30 days,1,0,5,0,3,9,18,1,0,0,3,3,0,0,0,0,0,1,0
1940,38,other,Graduate,Married,25252,other_income,1,0,26,0-30 days,1,3,4,2,2,6,18,1,1,0,2,8,0,0,0,0,0,0,0
8234,51,Middle-Aged,non_graduate,Together,27190,other_income,1,0,13,0-30 days,1,6,7,0,1,3,18,1,1,0,2,8,1,0,0,0,0,0,1
6516,35,other,non_graduate,Married,17487,other_income,1,0,37,31-60 days,0,0,1,7,4,6,18,1,1,0,2,7,0,0,0,0,0,0,0
7264,46,other,non_graduate,Single,52195,Medium,2,1,2,0-30 days,12,0,4,0,0,1,17,1,1,0,2,8,0,0,0,0,0,0,0
3525,54,Middle-Aged,Graduate,Together,38200,Medium,1,1,19,0-30 days,12,0,4,0,0,1,17,1,1,0,2,7,0,0,0,0,0,0,0
7411,60,Middle-Aged,non_graduate,Married,31686,Medium,1,1,31,31-60 days,11,0,5,0,0,1,17,2,1,0,3,6,0,0,0,0,0,0,0
3153,67,Middle-Aged,non_graduate,Single,40737,Medium,2,1,24,0-30 days,11,0,4,0,0,2,17,1,1,0,2,8,0,0,0,0,0,0,0
2098,55,Middle-Aged,non_graduate,Married,33581,Medium,2,0,38,31-60 days,11,0,5,0,0,1,17,1,1,0,2,8,0,0,0,0,0,0,0
6119,61,Middle-Aged,non_graduate,Single,36736,Medium,1,1,52,31-60 days,10,0,3,0,0,4,17,1,1,0,2,6,0,0,0,0,0,0,0
7990,77,other,Graduate,Married,27469,other_income,0,0,2,0-30 days,9,1,2,3,2,0,17,1,0,0,3,6,0,0,0,0,0,0,0
9530,36,other,Graduate,Married,24645,other_income,1,0,16,0-30 days,5,3,4,4,1,0,17,1,1,0,2,8,0,0,0,0,0,0,0
3726,38,other,non_graduate,Together,34320,Medium,1,0,66,61-90 days,4,1,9,3,0,0,17,1,1,0,2,8,0,0,0,0,0,0,0
10914,54,Middle-Aged,Graduate,Single,24163,other_income,1,1,3,0-30 days,4,1,7,2,1,2,17,2,1,0,3,4,0,0,0,0,0,0,0
9392,53,Middle-Aged,Graduate,Single,26954,other_income,1,0,17,0-30 days,4,1,11,0,0,1,17,1,1,0,2,7,0,0,0,0,0,0,0
1581,44,other,Graduate,Married,37406,Medium,1,0,18,0-30 days,2,0,8,2,2,3,17,1,1,0,2,8,0,0,0,0,0,0,1
4808,68,Middle-Aged,Graduate,Married,15759,other_income,0,0,12,0-30 days,1,2,5,6,0,3,17,1,1,0,2,7,0,0,0,0,0,0,0
8461,62,Middle-Aged,Graduate,Divorced,46102,Medium,2,1,3,0-30 days,14,0,1,0,0,1,16,1,1,0,2,7,0,0,0,0,0,0,0
6825,71,other,Graduate,Together,41452,Medium,1,1,86,61-90 days,13,0,3,0,0,0,16,1,1,0,2,7,0,0,0,0,0,0,0
